0.7101849056320707,0.574836350385667    ,0
0.9464192094792073,0.039405954311386604 ,0
0.4864098780914311,0.4457367367074283   ,0
0.6008140654988429,0.550376169584217    ,0
0.6580583901495688,0.9744965039734514   ,0
0.6300783865329214,0.848943650191653    ,0
0.35625029673016806,0.13619253389673736 ,0
0.6074814346030327,0.9678613587724542   ,0
0.9577601015152503,0.9564654926139553   ,0
0.8489499734859746,0.09680449026535276  ,0
0.3709693322851644,0.2620576723220621   ,0
0.7840774822904888,0.009231772349260536 ,0
0.8087736458178644,0.16559722400679533  ,0
0.09340002888404408,0.5903294413910882  ,0
0.9471566138938478,0.3525301310482255   ,0
0.5697332656335455,0.987553287784142    ,0
0.3066192974291233,0.27814078100067885  ,0
0.36546629298342326,0.3359469223498933  ,0
0.4133804877548868,0.4538907613519919   ,0
0.2730592802213989,0.9723300179905568   ,0
0.7982397436021529,0.10484486077360433  ,0
0.9525944212075671,0.545613050676935    ,0
0.1732215015315487,0.6137418293715882   ,0
0.5680799380469259,0.45491032084995053  ,0
0.18959532980866056,0.3323071172856674  ,0
0.12330980698834149,0.6027854904929627  ,0
0.02559357936621165,0.536693424891393   ,0
0.8984321846068206,0.5378800641051089   ,0
0.6781250784576026,0.5314741585722758   ,0
0.779982046151748,0.6793372014523019    ,0
0.2400088267353323,0.1654038845730098   ,0
0.9499846312346308,0.4648486801924734   ,0
0.6327295636483228,0.31219889294401393  ,0
0.35383775762868575,0.944816482056446   ,0
0.23444257865170992,0.19088035186690788 ,0
0.6020331949813815,0.5570344284768556   ,0
0.593932205173588,0.7527609831115419    ,0
0.4773781346476882,0.5594593615808806   ,0
0.9534549210159888,0.7459459720931372   ,0
0.017229793426724038,0.8730556437051517 ,0
0.6168747291493683,0.4832572289616397   ,0
0.21935776820463992,0.8923607413147788  ,0
0.29422442690631245,0.7857797778700744  ,0
0.7804000643835558,0.15833336741295634  ,0
0.42980373846639464,0.05176758584871599 ,0
0.9174804836670649,0.6562104511199066   ,0
0.17815120932599882,0.9094355771151895  ,0
0.2464066057249833,0.9005122826617049   ,0
0.13070389457118314,0.45220345286338093 ,0
0.8939689483748245,0.9000004655461863   ,0
